X1,X38.8,X86,X0.456,X9.6,X30,X0.3254995658,X0.782,X29.2,X56,X0.523220125,X240,X16.8,X22,X8.2,X31.4,X24.6,X7.6,X7.8,X14.6,X19.4,X104,X.12.6,X0,X43.4,X92.6,X0.4702,X11.8,X30.2,X0.3891055866,X0.8024,X31.6,X62.4,X0.5083387658,X245,X11.8.1,X14.6.1,X11,X27.8,X26.8,X10.4,X3.4,X12.2,X19,X110.4,X10.32237,X.7.344298,X0.09564571,X0.1004974
1,40.6,92.2,0.4404,13.2,37.2,0.358774168,0.7896,27.4,55,0.4977651638,245,21.2,27.2,13.8,40,26.4,5.4,8.6,15.4,19.4,115.6,2.8,0,38.4,87,0.4432,12.8,37.2,0.3455009696,0.8292,25.6,49.8,0.5105429196,240,25.6,31,13.4,34.8,22.8,7.4,5.4,15.6,17.6,115.2,10.32237,-7.344298,0.09564571,0.1004974
1,43.8,91.4,0.48460000000000003,15.6,40.2,0.3864579552,0.8114,28.2,51.2,0.5542376012,245,15.6,19.6,12.6,38.4,29.6,8.2,4.4,15.8,19.4,118.8,14.2,0,37.4,90.4,0.415,12.4,35.8,0.3481535434,0.8632,25,54.6,0.4574918064,240,20.6,24,9.6,33.6,22.2,7.6,2.6,11.8,17.4,107.8,10.32237,-7.344298,0.09564571,0.1004974
1,43.8,91.6,0.4784,13.6,36.6,0.369649307,0.8762,30.2,55,0.5599531512,240,17.8,20.6,10.2,34.6,26.6,8,4.6,13,22.6,119,4.4,0,41.2,94.8,0.4378,10.2,31.4,0.327606573,0.703,31,63.4,0.4918362022,240,15.4,22,12.2,32.6,24.2,6,4.4,14.2,22.4,108,10.32237,-7.344298,0.09564571,0.1004974
1,41.6,90,0.4616,10.8,30,0.3605392156,0.7094,30.8,60,0.5150789384,240,13,18.4,14,29.6,24.6,6.8,4.2,15.2,21.4,107,-5.4,0,40,88.4,0.4554,14.8,39,0.3827047374,0.826,25.2,49.4,0.5297861765999999,245,22,27.4,9.4,31.6,24,8.6,4.6,13.6,20,116.8,10.32237,-7.344298,0.09564571,0.1004974
1,46.8,90.6,0.5166,17,41,0.4120172844,0.877,29.8,49.6,0.5980365858,250,20,23.2,8.2,30,30,8.2,6.8,14.4,20.8,130.6,-3,0,41,91,0.4526,12.2,38.8,0.3155057674,0.7476,28.8,52.2,0.5559497034,250,21.4,29,15,37.8,21.4,7.2,3.8,13.6,20,115.6,10.32237,-7.344298,0.09564571,0.1004974
1,47.2,96.2,0.4914,11,31.6,0.3398293528,0.8294,36.2,64.6,0.5594887324,240,17,20.8,13.4,32.4,23.8,6.2,5.6,12.6,17.4,122.4,-1.4,0,38.4,85.6,0.447,8,26.6,0.2957190636,0.7644,30.4,59,0.5139648324,240,15.6,20.6,10.6,31.8,21.4,6.6,4.6,13.6,17.2,100.4,10.32237,-7.344298,0.09564571,0.1004974
1,42.8,90.2,0.4784,17,42.8,0.4000581274,0.7702,25.8,47.4,0.5465894956,250,16,20.6,9.2,37.4,27.2,8,4.8,14,20.6,118.6,6.4,0,43.4,92.6,0.4702,11.8,30.2,0.3891055866,0.8024,31.6,62.4,0.5083387658,245,11.8,14.6,11,27.8,26.8,10.4,3.4,12.2,19,110.4,10.32237,-7.344298,0.09564571,0.1004974
1,45.4,90.4,0.5052,17.8,43.4,0.408718254,0.7844,27.6,47,0.5961110411999999,240,17,21.6,11,36.8,30.6,4.6,5.6,12.2,17.8,125.6,3,0,41.4,85,0.4894,10.4,28.2,0.3717297978,0.813,31,56.8,0.5466398216,250,18.8,23.4,8.4,33.8,25.2,8.6,5.8,13.8,18.2,112,10.32237,-7.344298,0.09564571,0.1004974
1,39,84.8,0.4604,12.2,34.2,0.3574917664,0.7932,26.8,50.6,0.5285492628,240,17.2,21.8,9.8,33,27.2,7.2,4.4,16.2,22.6,107.4,-2.6,0,43.8,92,0.4756,14.2,38.4,0.3713409466,0.7288,29.6,53.6,0.5553724328,245,14.4,19.6,8.4,33.4,25.8,9.4,4.4,12.8,21.8,116.2,10.32237,-7.344298,0.09564571,0.1004974
1,41.2,85.8,0.4818,16.6,42.8,0.3845972572,0.7508,24.6,43,0.570612612,240,18.8,24.6,6,30.8,23.2,6.2,2.6,12,21.8,117.8,-2.2,0,40.2,85.6,0.47000000000000003,17.4,41.4,0.4268390478,0.7536,22.8,44.2,0.5161387092,240,22.6,29.6,8.2,37.2,26,6,4,12.2,19.4,120.4,10.32237,-7.344298,0.09564571,0.1004974
1,37.8,84.8,0.4462,6.6,23.4,0.28485946419999997,0.7626,31.2,61.4,0.5086645012,240,22.2,29,11.4,32.4,23.8,7.4,7,12,20,104.4,4.6,0,38.4,87,0.4432,12.8,37.2,0.3455009696,0.8292,25.6,49.8,0.5105429196,240,25.6,31,13.4,34.8,22.8,7.4,5.4,15.6,17.6,115.2,10.32237,-7.344298,0.09564571,0.1004974
1,43.8,93.4,0.4684,11,32.2,0.3367349696,0.7696,32.8,61.2,0.5354425156,245,21.4,27.8,11.6,32.6,24.8,8.2,4.8,13.4,20.4,120,-4.4,0,42,86.6,0.4848,11.6,32,0.3556918296,0.7802,30.4,54.6,0.5546067486,240,17.6,22.8,8.8,26,23.8,8.4,4.2,10.8,20.4,113.2,10.32237,-7.344298,0.09564571,0.1004974
1,37.8,80.8,0.468,10.2,29.8,0.3454916986,0.8352,27.6,51,0.539718438,250,22.8,27.4,9.4,34.4,24.2,7.2,5.6,14,21,108.6,2.2,0,36.4,83.2,0.4374,12,37.2,0.3223723722,0.8426,24.4,46,0.5312466774,245,21,25,9.2,29.8,24,6.6,2.8,14.4,17.8,105.8,10.32237,-7.344298,0.09564571,0.1004974
1,44,94.4,0.4678,16.2,38.2,0.428031,0.6952,27.8,56.2,0.4945239494,250,15,21.6,11.8,36,29.2,7.2,5.4,15.2,20.4,119.2,-0.2,0,38.4,82.2,0.4674,13.4,37.6,0.3593438478,0.7634,25,44.6,0.5610993658,240,20.6,26.8,7,35.6,24.6,7.4,3.6,14.4,19.2,110.8,10.32237,-7.344298,0.09564571,0.1004974
1,40.6,92.2,0.4404,13.2,37.2,0.358774168,0.7896,27.4,55,0.4977651638,245,21.2,27.2,13.8,40,26.4,5.4,8.6,15.4,19.4,115.6,2.8,0,37.4,90.4,0.415,12.4,35.8,0.3481535434,0.8632,25,54.6,0.4574918064,240,20.6,24,9.6,33.6,22.2,7.6,2.6,11.8,17.4,107.8,10.32237,-7.344298,0.09564571,0.1004974
1,43.8,91.6,0.4784,13.6,36.6,0.369649307,0.8762,30.2,55,0.5599531512,240,17.8,20.6,10.2,34.6,26.6,8,4.6,13,22.6,119,4.4,0,43.6,83.8,0.5214,10.2,28,0.3660274796,0.8306,33.4,55.8,0.6007355286,240,16,19.6,7.4,29.6,30.2,8,4,13.6,16.8,113.4,10.32237,-7.344298,0.09564571,0.1004974
1,38.8,86,0.456,9.6,30,0.3254995658,0.782,29.2,56,0.523220125,240,16.8,22,8.2,31.4,24.6,7.6,7.8,14.6,19.4,104,-12.6,0,41.8,95,0.4398,8.4,27.6,0.3109108032,0.7266,33.4,67.4,0.4910256336,245,19.6,27.2,15.8,32.6,22.2,7.8,4.6,14.4,24.6,111.6,10.32237,-7.344298,0.09564571,0.1004974
1,44.2,91,0.49,9.4,31,0.3021955978,0.8742,34.8,60,0.5878045386,240,16.8,19.2,11,35.4,26.6,8,4.6,13.6,16.4,114.6,-1.8,0,36.4,83.2,0.4374,12,37.2,0.3223723722,0.8426,24.4,46,0.5312466774,245,21,25,9.2,29.8,24,6.6,2.8,14.4,17.8,105.8,10.32237,-7.344298,0.09564571,0.1004974
1,46.8,90.6,0.5166,17,41,0.4120172844,0.877,29.8,49.6,0.5980365858,250,20,23.2,8.2,30,30,8.2,6.8,14.4,20.8,130.6,-3,0,38.6,87.4,0.4434,9.4,29.4,0.3077625214,0.776,29.2,58,0.500542526,240,15,19.8,10.6,31.8,20.2,7.2,4.8,15.8,18.6,101.6,10.32237,-7.344298,0.09564571,0.1004974
1,36.8,82.8,0.4466,13.4,38.4,0.35002640760000003,0.8078,23.4,44.4,0.5297238572,240,17,21.2,5.6,34.4,23.6,7.6,5.4,11.2,19.2,104,0.4,0,43.2,91,0.4782,9.6,30.4,0.32017915939999997,0.7804,33.6,60.6,0.5583193721999999,240,16.4,21,11.8,32.2,23.4,9,3.4,14.8,22,112.4,10.32237,-7.344298,0.09564571,0.1004974
1,42.8,90.2,0.4784,17,42.8,0.4000581274,0.7702,25.8,47.4,0.5465894956,250,16,20.6,9.2,37.4,27.2,8,4.8,14,20.6,118.6,6.4,0,43.4,92.6,0.4702,11.8,30.2,0.3891055866,0.8024,31.6,62.4,0.5083387658,245,11.8,14.6,11,27.8,26.8,10.4,3.4,12.2,19,110.4,10.32237,-7.344298,0.09564571,0.1004974
1,47.2,96.2,0.4914,11,31.6,0.3398293528,0.8294,36.2,64.6,0.5594887324,240,17,20.8,13.4,32.4,23.8,6.2,5.6,12.6,17.4,122.4,-1.4,0,45.4,83.6,0.5426,14.6,32.4,0.45677637720000003,0.8616,30.8,51.2,0.6026093718,240,23.4,27,9.2,36.4,27.4,8.4,6.4,14.2,20,128.8,10.32237,-7.344298,0.09564571,0.1004974
1,45.4,90.4,0.5052,17.8,43.4,0.408718254,0.7844,27.6,47,0.5961110411999999,240,17,21.6,11,36.8,30.6,4.6,5.6,12.2,17.8,125.6,3,0,43.8,92,0.4756,14.2,38.4,0.3713409466,0.7288,29.6,53.6,0.5553724328,245,14.4,19.6,8.4,33.4,25.8,9.4,4.4,12.8,21.8,116.2,10.32237,-7.344298,0.09564571,0.1004974
1,39,84.8,0.4604,12.2,34.2,0.3574917664,0.7932,26.8,50.6,0.5285492628,240,17.2,21.8,9.8,33,27.2,7.2,4.4,16.2,22.6,107.4,-2.6,0,41,91,0.4526,12.2,38.8,0.3155057674,0.7476,28.8,52.2,0.5559497034,250,21.4,29,15,37.8,21.4,7.2,3.8,13.6,20,115.6,10.32237,-7.344298,0.09564571,0.1004974
1,41.2,85.8,0.4818,16.6,42.8,0.3845972572,0.7508,24.6,43,0.570612612,240,18.8,24.6,6,30.8,23.2,6.2,2.6,12,21.8,117.8,-2.2,0,41.4,85,0.4894,10.4,28.2,0.3717297978,0.813,31,56.8,0.5466398216,250,18.8,23.4,8.4,33.8,25.2,8.6,5.8,13.8,18.2,112,10.32237,-7.344298,0.09564571,0.1004974
1,46.4,89.4,0.5224,14.2,36,0.3950202908,0.7732,32.2,53.4,0.6073761604,240,19.2,24.6,9.4,31.4,29.8,5.8,2.2,9.8,19.4,126.2,1.6,0,43,89.4,0.481,14.6,40.8,0.3612301586,0.8114,28.4,48.6,0.5885855104,240,18.4,22.4,12.4,30,27.8,7,5.4,16.6,19.4,119,10.32237,-7.344298,0.09564571,0.1004974
1,41.6,84.2,0.4952,10,29.2,0.3345833332,0.7614,31.6,55,0.5734085514,240,19.4,25.6,8.8,35.8,25.4,5.6,4.8,14.8,16.4,112.6,4,0,44.6,89.8,0.497,12,32.6,0.3491231896,0.775,32.6,57.2,0.5736743158,240,17.2,22.2,10.6,32.8,28.4,6.8,6.2,12.2,24.8,118.4,10.32237,-7.344298,0.09564571,0.1004974
1,40.6,92.2,0.4404,13.2,37.2,0.358774168,0.7896,27.4,55,0.4977651638,245,21.2,27.2,13.8,40,26.4,5.4,8.6,15.4,19.4,115.6,2.8,0,43.6,83.8,0.5214,10.2,28,0.3660274796,0.8306,33.4,55.8,0.6007355286,240,16,19.6,7.4,29.6,30.2,8,4,13.6,16.8,113.4,10.32237,-7.344298,0.09564571,0.1004974
1,37.8,84.8,0.4462,6.6,23.4,0.28485946419999997,0.7626,31.2,61.4,0.5086645012,240,22.2,29,11.4,32.4,23.8,7.4,7,12,20,104.4,4.6,0,38.4,82.2,0.4674,13.4,37.6,0.3593438478,0.7634,25,44.6,0.5610993658,240,20.6,26.8,7,35.6,24.6,7.4,3.6,14.4,19.2,110.8,10.32237,-7.344298,0.09564571,0.1004974
1,44,94.4,0.4678,16.2,38.2,0.428031,0.6952,27.8,56.2,0.4945239494,250,15,21.6,11.8,36,29.2,7.2,5.4,15.2,20.4,119.2,-0.2,0,47.6,88,0.544,13.8,31.2,0.4341376016,0.738,33.8,56.8,0.5994882382,250,21.4,29,8.2,32.4,32.8,7.2,6,14.2,22.8,130.4,10.32237,-7.344298,0.09564571,0.1004974
1,42.8,90.2,0.4784,17,42.8,0.4000581274,0.7702,25.8,47.4,0.5465894956,250,16,20.6,9.2,37.4,27.2,8,4.8,14,20.6,118.6,6.4,0,44.6,90.4,0.49360000000000004,10,28.2,0.3470563252,0.8028,34.6,62.2,0.5587119497999999,240,19,23.6,12.6,28.8,24.4,8.2,2.8,12.8,19,118.2,10.32237,-7.344298,0.09564571,0.1004974
1,36.8,82.8,0.4466,13.4,38.4,0.35002640760000003,0.8078,23.4,44.4,0.5297238572,240,17,21.2,5.6,34.4,23.6,7.6,5.4,11.2,19.2,104,0.4,0,45.4,83.6,0.5426,14.6,32.4,0.45677637720000003,0.8616,30.8,51.2,0.6026093718,240,23.4,27,9.2,36.4,27.4,8.4,6.4,14.2,20,128.8,10.32237,-7.344298,0.09564571,0.1004974
1,43.6,85.6,0.5152,12.2,29,0.419635799,0.8774,31.4,56.6,0.5573068958,250,19,22.2,7.4,31.4,25.4,8.6,3.8,13,19.6,118.4,-1,0,38.6,87.4,0.4434,9.4,29.4,0.3077625214,0.776,29.2,58,0.500542526,240,15,19.8,10.6,31.8,20.2,7.2,4.8,15.8,18.6,101.6,10.32237,-7.344298,0.09564571,0.1004974
1,44,88.6,0.498,12.4,32.8,0.3633391226,0.7336,31.6,55.8,0.5646988462,245,14.8,20.2,10.6,32.6,27.6,8,5.8,12.8,18.4,115.2,13.4,0,41.2,88.8,0.464,9.2,27.4,0.3359937888,0.7482,32,61.4,0.5211569554,240,18,24.4,10,36.8,23.8,6.8,5.4,11.8,18.4,109.6,10.32237,-7.344298,0.09564571,0.1004974
1,40.8,78,0.522,13,30,0.4340770792,0.8432,27.8,48,0.5796056398,240,26.6,31.6,9.2,29.4,24.8,8,4.2,15.4,17,121.2,5,0,43.2,91,0.4782,9.6,30.4,0.32017915939999997,0.7804,33.6,60.6,0.5583193721999999,240,16.4,21,11.8,32.2,23.4,9,3.4,14.8,22,112.4,10.32237,-7.344298,0.09564571,0.1004974
1,43.6,84.8,0.5134,13.2,33.2,0.402955069,0.7686000000000001,30.4,51.6,0.587301428,240,20.8,27,9.2,32,23,6,3.4,13.6,17.6,121.2,6.4,0,43.6,90.4,0.48000000000000004,13.2,37,0.3478623168,0.7136,30.4,53.4,0.5707315754,240,17.8,24.6,13,32,27.4,5.8,5.2,14.2,19.8,118.2,10.32237,-7.344298,0.09564571,0.1004974
1,45,93.2,0.4832,11.8,32.4,0.3636597542,0.778,33.2,60.8,0.542745251,240,17,22,14.4,34.2,24,10.4,4.4,12,20,118.8,11.6,0,43.6,86.4,0.5084,16,40,0.3960249836,0.7998,27.6,46.4,0.5876105204,245,20,25.2,7,37,27.8,5.8,5.6,14.4,16,123.2,10.32237,-7.344298,0.09564571,0.1004974
1,44.2,91,0.49,9.4,31,0.3021955978,0.8742,34.8,60,0.5878045386,240,16.8,19.2,11,35.4,26.6,8,4.6,13.6,16.4,114.6,-1.8,0,41.8,95,0.4398,8.4,27.6,0.3109108032,0.7266,33.4,67.4,0.4910256336,245,19.6,27.2,15.8,32.6,22.2,7.8,4.6,14.4,24.6,111.6,10.32237,-7.344298,0.09564571,0.1004974
1,41.2,85.8,0.4818,16.6,42.8,0.3845972572,0.7508,24.6,43,0.570612612,240,18.8,24.6,6,30.8,23.2,6.2,2.6,12,21.8,117.8,-2.2,0,41.2,94.8,0.4378,10.2,31.4,0.327606573,0.703,31,63.4,0.4918362022,240,15.4,22,12.2,32.6,24.2,6,4.4,14.2,22.4,108,10.32237,-7.344298,0.09564571,0.1004974
1,42.8,89.4,0.478,12.2,34.8,0.3494868034,0.7182,30.6,54.6,0.5573401242,245,18.4,24.8,12.4,35,29.2,6.8,4,13.2,18.2,116.2,1.6,0,40.2,85.6,0.47000000000000003,17.4,41.4,0.4268390478,0.7536,22.8,44.2,0.5161387092,240,22.6,29.6,8.2,37.2,26,6,4,12.2,19.4,120.4,10.32237,-7.344298,0.09564571,0.1004974
1,41.6,84.2,0.4952,10,29.2,0.3345833332,0.7614,31.6,55,0.5734085514,240,19.4,25.6,8.8,35.8,25.4,5.6,4.8,14.8,16.4,112.6,4,0,44.4,92.2,0.4834,12.8,37,0.3445723922,0.8298,31.6,55.2,0.5752283688,240,18.4,22.2,13,34.2,26.6,6.6,5.6,15.8,23.2,120,10.32237,-7.344298,0.09564571,0.1004974
1,40.8,91.2,0.4462,10.2,32.8,0.3096168582,0.7192,30.6,58.4,0.5214786096,245,15.8,22,9.8,35.2,24.2,7.2,6.2,14.4,19.2,107.6,-8.4,0,40.8,82.6,0.4934,11,28.4,0.3864128398,0.8294,29.8,54.2,0.5485226034,240,18.8,22.6,8.6,28.2,24.4,7.8,4.2,10.8,20.2,111.4,10.32237,-7.344298,0.09564571,0.1004974
1,46.6,93.6,0.4986,14,35.6,0.39187543,0.794,32.6,58,0.5642881608,240,21,26,11,33.2,25,9.6,2.8,12.8,20.8,128.2,12.8,0,43.8,92,0.4756,14.2,38.4,0.3713409466,0.7288,29.6,53.6,0.5553724328,245,14.4,19.6,8.4,33.4,25.8,9.4,4.4,12.8,21.8,116.2,10.32237,-7.344298,0.09564571,0.1004974
1,43.8,91.6,0.4784,13.6,36.6,0.369649307,0.8762,30.2,55,0.5599531512,240,17.8,20.6,10.2,34.6,26.6,8,4.6,13,22.6,119,4.4,0,40.6,82.2,0.4938,14.2,31.8,0.454921925,0.6688,26.4,50.4,0.522292941,240,18.6,28.4,10.2,34.6,27,8,4.2,11.2,21.6,114,10.32237,-7.344298,0.09564571,0.1004974
1,38.2,83.6,0.461,13.6,37.8,0.351077916,0.8214,24.6,45.8,0.5439006239999999,240,22.4,27.4,9.6,29,20.8,7.8,6.2,14.8,19.6,112.4,-7.8,0,43,89.4,0.481,14.6,40.8,0.3612301586,0.8114,28.4,48.6,0.5885855104,240,18.4,22.4,12.4,30,27.8,7,5.4,16.6,19.4,119,10.32237,-7.344298,0.09564571,0.1004974
